,Latency,framework
gpu_name,RTX_3090_TI,
Batch_Size,,
8,0.006651201192289539,Tf
16,0.00342919910326596,Tf
32,0.00174761260859665,Tf
64,0.00098224142566319,Tf
128,0.00055802604183551,Tf
256,0.00039482591673727996,Tf
512,0.00039800670929248,Tf
8,0.0005217737518250401,Tfxla
16,0.00037681781686838,Tfxla
32,0.00027037481777364,Tfxla
64,0.00030104774050408,Tfxla
128,0.00027215708978469,Tfxla
256,0.00025930046103888,Tfxla
512,0.00025763032026584,Tfxla
8,0.0065696517936885,Keras
16,0.0032783293630927303,Keras
32,0.00170617662370199,Keras
64,0.00095209502615029,Keras
128,0.00053681572899217,Keras
256,0.00038900878280397,Keras
512,0.00039173089899119005,Keras
8,0.00052522411569947,Kerasxla
16,0.00038063176907594,Kerasxla
32,0.00030674384906885,Kerasxla
64,0.00029930826276536,Kerasxla
128,0.00027027525939041,Kerasxla
256,0.00025786035694176,Kerasxla
512,0.00024803760461504997,Kerasxla
8,0.0005612087901681201,Tftrtfp16
16,0.00040604649111623,Tftrtfp16
32,0.00031518582254644003,Tftrtfp16
64,0.00029813316650683004,Tftrtfp16
128,0.00030793687328693,Tftrtfp16
256,0.00028948266990476,Tftrtfp16
512,0.00029074377380307,Tftrtfp16
8,0.00058452552184458,Tftrtfp32
16,0.00044211689382784994,Tftrtfp32
32,0.00036487253382796,Tftrtfp32
64,0.00041133742779488,Tftrtfp32
128,0.00038369088433677005,Tftrtfp32
256,0.00034970804117615,Tftrtfp32
512,0.00034701973199840997,Tftrtfp32
8,0.00045074876397843005,Onnxrt
16,0.00033208266831929003,Onnxrt
32,0.00028100055642421,Onnxrt
64,0.00026263794861729,Onnxrt
128,0.00025133839808398996,Onnxrt
256,0.00024687051773066,Onnxrt
512,0.00023927567526693,Onnxrt
8,0.00079939072020348,Torch
16,0.00049896785058076,Torch
32,0.00038857175968584,Torch
64,0.00035923295654351,Torch
128,0.00036346772685643,Torch
256,0.00103765889070924,Torch
