,energy,framework
gpu_name,RTX_3090_TI,
batch_size,,
8,409.0252,Tf
16,225.4814,Tf
32,128.0525,Tf
64,84.1064,Tf
128,72.2242,Tf
256,58.39,Tf
512,64.1103,Tf
8,54.6662,Tfxla
16,46.5327,Tfxla
32,36.06,Tfxla
64,40.3576,Tfxla
128,37.0809,Tfxla
256,36.0649,Tfxla
512,33.2432,Tfxla
8,414.2952,Keras
16,219.4388,Keras
32,125.8796,Keras
64,82.2703,Keras
128,73.0514,Keras
256,59.2415,Keras
512,61.0247,Keras
8,55.0909,Kerasxla
16,46.4601,Kerasxla
32,41.5476,Kerasxla
64,39.838,Kerasxla
128,36.9964,Kerasxla
256,32.9411,Kerasxla
512,29.4606,Kerasxla
8,44.5349,Tftrtfp16
16,35.5186,Tftrtfp16
32,28.8245,Tftrtfp16
64,25.2585,Tftrtfp16
128,25.3325,Tftrtfp16
256,22.6976,Tftrtfp16
512,26.7121,Tftrtfp16
8,51.0549,Tftrtfp32
16,46.0538,Tftrtfp32
32,40.9347,Tftrtfp32
64,44.0265,Tftrtfp32
128,41.3317,Tftrtfp32
256,39.4108,Tftrtfp32
512,37.5024,Tftrtfp32
8,59.815,Onnxrt
16,52.9602,Onnxrt
32,47.3892,Onnxrt
64,46.9701,Onnxrt
128,43.1434,Onnxrt
256,45.7812,Onnxrt
512,39.524,Onnxrt
8,87.2829,Torch
16,64.0598,Torch
32,57.1534,Torch
64,55.7042,Torch
128,56.138,Torch
256,108.9175,Torch
