,ema_energy_x_time_joulsec,framework
gpu_name,RTX_3090_TI,
batch_size,,
8,1393.2540719383599,Tf
16,396.06885711092,Tf
32,114.67384371025001,Tf
64,42.36150883048,Tf
128,21.00344015538,Tf
256,11.87273065,Tf
512,13.161299652449998,Tf
8,14.6984291912,Tfxla
16,9.013342110570001,Tfxla
32,5.019216642,Tfxla
64,6.2530307585600005,Tfxla
128,5.2136227451699995,Tfxla
256,4.84494424004,Tfxla
512,4.4291245088,Tfxla
8,1393.87001694336,Keras
16,368.49872724252,Keras
32,110.06826625872,Keras
64,40.16816957489,Keras
128,20.14561834248,Keras
256,11.85387462515,Keras
512,12.292681313660001,Keras
8,14.88379276211,Kerasxla
16,9.107266766339999,Kerasxla
32,6.557503410360001,Kerasxla
64,6.13604795,Kerasxla
128,5.163424763840001,Kerasxla
256,4.37986512655,Kerasxla
512,3.77522269488,Kerasxla
8,12.837305169230001,Tftrtfp16
16,7.4247335549399995,Tftrtfp16
32,4.6737543174,Tftrtfp16
64,3.9010262998500003,Tftrtfp16
128,4.013245581,Tftrtfp16
256,3.3834381718400004,Tftrtfp16
512,4.00512412407,Tftrtfp16
8,15.32102409708,Tftrtfp32
16,10.461291069060001,Tftrtfp32
32,7.70560523658,Tftrtfp32
64,9.306898317149999,Tftrtfp32
128,8.1640027108,Tftrtfp32
256,7.10318189152,Tftrtfp32
512,6.715851036959999,Tftrtfp32
8,13.8923268435,Onnxrt
16,9.12783875856,Onnxrt
32,6.871391349720001,Onnxrt
64,6.35453316189,Onnxrt
128,5.60891811776,Onnxrt
256,5.8334633946,Onnxrt
512,4.9066635036,Onnxrt
8,35.83558314378,Torch
16,16.41422832742,Torch
32,11.427713738540001,Torch
64,10.291534773859999,Torch
128,10.498911918600001,Torch
256,58.001150094749995,Torch
