,power_watts,framework
gpu_name,RTX_3090_TI,
batch_size,,
8,120.07975975428674,Tf
16,128.3662192398066,Tf
32,142.99200432909473,Tf
64,166.9885402162585,Tf
128,248.35622293540533,Tf
256,287.16158064278164,Tf
512,312.2891108496942,Tf
8,203.3137952067124,Tfxla
16,240.2318854346768,Tfxla
32,259.06903262933514,Tfxla
64,260.4714322779181,Tfxla
128,263.7308474388217,Tfxla
256,268.46067726865346,Tfxla
512,249.50988486422384,Tfxla
8,123.13954002643176,Keras
16,130.67450003361566,Keras
32,143.96223575389195,Keras
64,168.5016353426539,Keras
128,264.8966614594892,Keras
256,296.0681999119414,Keras
512,302.9456239097131,Keras
8,203.9135663415232,Kerasxla
16,237.01303007702143,Kerasxla
32,263.2408948553232,Kerasxla
64,258.6463236487583,Kerasxla
128,265.08251316943426,Kerasxla
256,247.7510238003016,Kerasxla
512,229.90086214969315,Kerasxla
8,154.49950685631043,Tftrtfp16
16,169.9146422730041,Tftrtfp16
32,177.76967804165648,Tftrtfp16
64,163.54460934409278,Tftrtfp16
128,159.9043824500009,Tftrtfp16
256,152.2655416161577,Tftrtfp16
512,178.1558484347061,Tftrtfp16
8,170.13241396224856,Tftrtfp32
16,202.74290051185605,Tftrtfp32
32,217.4585399386108,Tftrtfp32
64,208.2683871895535,Tftrtfp32
128,209.2490026528422,Tftrtfp32
256,218.66413958711544,Tftrtfp32
512,209.4194761050917,Tftrtfp32
8,257.5403145423412,Onnxrt
16,307.2778626166793,Onnxrt
32,326.8240975288812,Onnxrt
64,347.18369356244307,Onnxrt
128,331.85597016762256,Onnxrt
256,359.29226458850815,Onnxrt
512,318.372469368209,Onnxrt
8,212.590502625386,Torch
16,250.00614675164664,Torch
32,285.8411757851162,Torch
64,301.5058459036997,Torch
128,300.1715862018814,Torch
256,204.53080304219327,Torch
