,time,framework
gpu_name,RTX_3090_TI,
batch_size,,
8,3406279.3,Tf
16,1756547.8,Tf
32,895522.1,Tf
64,503665.7,Tf
128,290808.9,Tf
256,203335.0,Tf
512,205291.5,Tf
8,268876.0,Tfxla
16,193699.1,Tfxla
32,139190.7,Tfxla
64,154940.6,Tfxla
128,140601.3,Tfxla
256,134339.6,Tfxla
512,133234.0,Tfxla
8,3364436.8,Keras
16,1679277.9,Keras
32,874393.2,Keras
64,488246.3,Keras
128,275773.2,Keras
256,200094.1,Keras
512,201437.8,Keras
8,270167.9,Kerasxla
16,196023.4,Kerasxla
32,157831.1,Kerasxla
64,154025.0,Kerasxla
128,139565.6,Kerasxla
256,132960.5,Kerasxla
512,128144.8,Kerasxla
8,288252.7,Tftrtfp16
16,209037.9,Tftrtfp16
32,162145.2,Tftrtfp16
64,154444.1,Tftrtfp16
128,158422.8,Tftrtfp16
256,149065.9,Tftrtfp16
512,149936.7,Tftrtfp16
8,300089.2,Tftrtfp32
16,227153.7,Tftrtfp32
32,188241.4,Tftrtfp32
64,211393.1,Tftrtfp32
128,197524.0,Tftrtfp32
256,180234.4,Tftrtfp32
512,179077.9,Tftrtfp32
8,232254.9,Onnxrt
16,172352.8,Onnxrt
32,144999.1,Onnxrt
64,135288.9,Onnxrt
128,130006.4,Onnxrt
256,127420.5,Onnxrt
512,124143.9,Onnxrt
8,410568.2,Torch
16,256232.9,Torch
32,199948.1,Torch
64,184753.3,Torch
128,187019.7,Torch
256,532523.7,Torch
