,time,time,time,framework
gpu_name,Ampere A2,Tesla V100,Titan X,
batch_size,,,,
8,8258610.4,6532113.6,7508361.3,Tf
16,4202161.9,3352991.6,3828904.0,Tf
32,2191439.0,1760723.6,2242845.1,Tf
64,1405436.8,1083739.8,1298393.5,Tf
128,1081999.3,693810.5,872716.0,Tf
256,1081344.2,476198.6,894186.2,Tf
512,1102546.4,425390.4,941980.3,Tf
8,1011465.5,552473.0,804597.1,Tfxla
16,742070.7,477335.5,519325.2,Tfxla
32,607515.5,309046.9,352925.4,Tfxla
64,787491.6,405363.4,609260.7,Tfxla
128,756367.4,379194.6,583713.1,Tfxla
256,737659.6,359732.2,561082.5,Tfxla
512,739039.4,360142.1,546355.8,Tfxla
8,7766678.6,6526509.6,7342694.7,Keras
16,4032120.1,3391550.7,3731963.5,Keras
32,2171742.0,1815048.0,1921680.0,Keras
64,1342180.9,1073002.8,1289917.6,Keras
128,1072048.0,668162.8,929130.9,Keras
256,1073464.3,474068.8,972320.9,Keras
512,1099606.9,417141.8,992976.6,Keras
8,1029653.2,634364.6,889171.2,Kerasxla
16,765532.7,496986.5,507065.8,Kerasxla
32,709637.2,395227.0,347819.4,Kerasxla
64,683829.5,415971.5,583464.4,Kerasxla
128,756651.4,383686.8,557350.1,Kerasxla
256,740242.2,368214.7,540127.1,Kerasxla
512,731981.7,357913.9,541484.0,Kerasxla
8,725359.7,720708.4,597062.8,Tftrtfp16
16,627667.2,554123.6,453813.3,Tftrtfp16
32,485838.8,459064.3,372239.0,Tftrtfp16
64,569542.8,549899.4,893817.6,Tftrtfp16
128,660432.4,512081.2,808288.2,Tftrtfp16
256,772229.1,484278.4,798018.1,Tftrtfp16
512,757219.7,476240.3,786445.8,Tftrtfp16
8,852048.0,720683.5,611184.0,Tftrtfp32
16,683585.9,526395.8,432390.6,Tftrtfp32
32,603628.2,470684.1,367060.7,Tftrtfp32
64,986740.8,547323.9,698981.6,Tftrtfp32
128,914642.8,510200.1,805612.5,Tftrtfp32
256,897154.6,501207.8,779170.5,Tftrtfp32
512,889965.0,520033.8,775231.9,Tftrtfp32
8,926881.3,280362.8,450904.0,Onnxrt
16,853415.6,250614.2,396322.2,Onnxrt
32,774842.7,253128.1,375239.1,Onnxrt
64,755582.9,231768.0,356704.8,Onnxrt
128,713721.1,222511.7,352964.6,Onnxrt
256,704226.8,223504.4,368770.0,Onnxrt
512,696800.8,215026.6,383325.3,Onnxrt
8,286053.7,142469.3,193229.9,Torch
16,240121.4,101373.6,135635.3,Torch
32,228005.3,74365.8,115475.0,Torch
64,212813.8,69886.5,119174.7,Torch
128,209748.1,69049.4,132031.9,Torch
256,198662.8,78391.6,131633.8,Torch
