,Throughput,Throughput,Throughput,framework
gpu_name,Ampere_A2,Titan_x,Volta_100,
Batch_Size,,,,
8,62.016705177162905,68.21785433665704,78.65858810448536,Tf
16,121.93597467319361,133.8448186596142,153.75480114239625,Tf
32,234.04819893874293,228.52516152271338,294.198956759128,Tf
64,364.87596546593795,395.59768084942493,486.1928903863169,Tf
128,474.54033243051583,588.9201930954503,780.3160579135001,Tf
256,475.15203409374544,575.1796706302335,1137.2920862958022,Tf
512,468.8367416408711,547.3522696352913,1319.7205413364595,Tf
8,507.9357665812951,638.8135581239454,978.1608766215093,Tfxla
16,692.8574926540957,993.3283512140424,1199.1767005922072,Tfxla
32,847.4025561071306,1461.2685768879446,1839.4994777410327,Tfxla
64,653.4385444636422,849.8564204852053,1389.1011628060346,Tfxla
128,678.9565999801996,892.0267532143374,1502.040100056923,Tfxla
256,696.4049666031675,925.4239573284729,1576.8211394252753,Tfxla
512,697.5857868291519,944.4655535870972,1603.9326488486752,Tfxla
8,65.94550287880075,69.75655697488983,78.81692605288936,Keras
16,127.0599444477308,137.318361895342,152.20885589795571,Keras
32,236.1148572032192,266.9136237239173,285.54671656008145,Keras
64,382.2593630404108,398.22648076780354,488.97050420137873,Keras
128,478.943568121308,555.3950970178121,794.8959282533971,Keras
256,478.48162177313213,528.8965793765703,1143.7383587729028,Keras
512,469.4352766618131,518.2927507367423,1323.4345869874658,Keras
8,498.61055273383073,577.9212803140298,852.4090887814,Kerasxla
16,671.1297043967631,1016.1832514285492,1117.420763891009,Kerasxla
32,724.2881142925614,1487.7454986790995,1436.7472076392805,Kerasxla
64,752.2386249336676,882.7618516456072,1357.2534754591436,Kerasxla
128,679.4142501203271,922.8390035612581,1487.5404370655817,Kerasxla
256,693.9062264222374,952.3118685534009,1561.6540801045348,Kerasxla
512,702.5473416981214,956.5350156875571,1607.3054950472063,Kerasxla
8,709.1356613623018,861.5513631742566,784.0390753115923,Tftrtfp16
16,819.7684057083341,1137.0028395329239,984.636323426405,Tftrtfp16
32,1061.499700208342,1387.9261023802376,1198.6974408174303,Tftrtfp16
64,904.2227957230967,594.1699545160286,990.4552015142841,Tftrtfp16
128,778.5515075830494,635.8264187368889,1078.0307522869348,Tftrtfp16
256,666.750027506079,646.5760709226463,1116.3990440866887,Tftrtfp16
512,678.2078799681552,653.9562490510282,1155.0174383817414,Tftrtfp16
8,602.5088780821494,840.9525319401858,798.5603324886538,Tftrtfp32
16,752.3033573035771,1194.19930135516,1029.629300823687,Tftrtfp32
32,852.8238019858591,1414.853292687212,1157.8219229053548,Tftrtfp32
64,541.411947453749,810.3185797065003,971.2307814091295,Tftrtfp32
128,562.9449665151221,639.5497953411683,1044.7367636267224,Tftrtfp32
256,572.1672090307009,659.9940168951649,1074.7114202392947,Tftrtfp32
512,577.5699183791767,663.1282683825889,1064.032237072758,Tftrtfp32
8,555.5651341683559,1142.8896182833355,1918.5110179766634,Onnxrt
16,604.7874287579981,1303.6545167690267,2176.7956675633786,Onnxrt
32,677.8927457213754,1382.999198191643,2413.722910204096,Onnxrt
64,682.6192958613594,1450.7480278805479,2667.1117816728774,Onnxrt
128,720.0157761635346,1463.4180325975271,2880.849430916094,Onnxrt
256,730.0283059135835,1401.1849355387978,2923.77294395293,Onnxrt
512,738.1900921456952,1356.9997792741146,3003.386707000417,Onnxrt
8,465.4308553749006,672.7162208059267,969.8767971709949,Torch
16,560.9679086436482,966.3413874450556,1531.4196950996914,Torch
32,586.8394301959066,1140.216979921493,2101.8940799619613,Torch
64,615.9235418396067,1097.1105220988586,2283.1398914498063,Torch
128,628.0392004329083,1054.3014722275552,2480.091711996874,Torch
256,652.1133192473228,1059.7062816119776,2477.287468494784,Torch
