,Elapsed_Times,Throughput,Latency,GPU_Memory_Usage,framework,uni_or_work,nb_or_py,batch_size,energy,time,power_watts,energy_eff,time_eff,power_eff,gpu_name,ema_energy_joules,ema_time_sec,ema_energy_x_time_joulsec
0,8.79304234981537,58.297133412878416,0.0171739108394831,2284060672.0,Tf,uni,py,8,202614100.0,8796137.1,23.03444087973572,0.2877249580008421,6.62758353469484,2.530868177667149,Ampere A2,202.6141,8.7961371,1782.22140199311
1,4.679872512817383,109.40575597643488,0.009140376001596399,2418278400.0,Tf,uni,py,16,126026300.0,4695010.9,26.842600088532272,0.8681184481051564,23.30255633196397,4.075825576344794,Ampere A2,126.0263,4.695010900000001,591.6948521866701
2,2.5157584667205812,203.78486763849804,0.00491359075531358,2686713856.0,Tf,uni,py,32,80361400.0,2517915.3,31.91584720899865,2.5358551199767305,80.93396455333428,6.385068405172746,Ampere A2,80.3614,2.5179153,202.34319858941998
3,1.583876371383667,323.7383032708172,0.00309350853785867,3223584768.0,Tf,uni,py,64,60136600.0,1587674.1,37.87716887237752,5.383382220990499,203.90727748901188,8.547056522667091,Ampere A2,60.1366,1.5876741,95.47732228206
4,1.1857615470886231,432.1908617634771,0.00231594052165741,4297326592.0,Tf,uni,py,128,53074600.0,1188361.1,44.662013928258,8.143082788442626,363.68647691638256,9.676922819864748,Ampere A2,53.0746,1.1883611,63.07179003806
5,1.0919030904769897,469.2362172652785,0.00213262322358782,10739777536.0,Tf,uni,py,512,57866100.0,1113970.2,51.945824044485214,8.10900021368778,421.22869827691846,9.03318458984182,Ampere A2,57.8661,1.1139702,64.46111099022
6,1.1881285667419434,430.93193935446516,0.00232056360691782,6444810240.0,Tf,uni,py,256,54169400.0,1191232.3,45.4734143793784,7.9552651377800965,361.7530681080971,9.4765687871876,Ampere A2,54.1694,1.1912323,64.52833895162
7,0.7506638526916504,682.0960633923395,0.00146614033728834,6457393152.0,Tfxla,uni,py,128,30103500.0,753407.5,39.95646446312254,22.65836409029978,905.3481195665553,17.070981443362534,Ampere A2,30.1035,0.7534075,22.68020267625
8,0.6097717523574829,839.797381719179,0.00119096045382318,4305715200.0,Tfxla,uni,py,32,27973100.0,612379.2,45.67937643865109,30.02160581841766,1371.368233472298,18.38460695379795,Ampere A2,27.9731,0.6123791999999999,17.130144599519998
9,0.651793098449707,785.5453580150106,0.00127303339540953,3227779072.0,Tfxla,uni,py,16,28349300.0,655141.7,43.27201275693488,27.709515156106523,1199.0464933235216,18.15365886554739,Ampere A2,28.3493,0.6551416999999999,18.57280859581
10,1.0216942310333252,501.1474045812155,0.00199549654498692,2688811008.0,Tfxla,uni,py,8,37248600.0,1023943.5,36.37759309961927,13.454127257969843,489.4287669009233,13.776266153971044,Ampere A2,37.2486,1.0239435,38.140461854099996
11,0.7328279733657836,698.8678477788901,0.00143130463548001,10754457600.0,Tfxla,uni,py,256,30877800.0,736608.2,41.91889256731055,22.633343300976435,948.764686272689,16.671906268914306,Ampere A2,30.8778,0.7366081999999999,22.74484067796
12,0.7320421457290649,700.2710983381384,0.00142976981587703,14648868864.0,Tfxla,uni,py,512,32315800.0,734448.7,44.000077881545714,21.66961976303042,953.4649572368205,15.915224064451996,Ampere A2,32.3158,0.7344487,23.73429729946
13,0.7792206287384034,657.0699087046564,0.0015219152905046498,4307812352.0,Tfxla,uni,py,64,30531900.0,781903.7,39.04815899963128,21.52076708965562,840.3463351109049,16.827167414239963,Ampere A2,30.5319,0.7819037,23.87300557803
14,8.573801016807556,59.7187747833018,0.0167457051109522,10739777536.0,Keras,uni,py,8,222144500.0,8576431.1,25.90174134320277,0.26882850929598434,6.963126513463368,2.3055891876927195,Ampere A2,222.1445,8.576431099999999,1905.2069984939496
15,4.471297097206116,114.56743545185456,0.00873300214298065,10739777536.0,Keras,uni,py,16,127361300.0,4473830.2,28.468067473816955,0.89954668688098,25.608355777976232,4.024419134078072,Ampere A2,127.3613,4.4738302,569.79283025126
16,2.4033021211624144,213.04820418977792,0.00469394945539529,10739777536.0,Keras,uni,py,32,81024900.0,2406767.4,33.66544685622716,2.629416440992558,88.5204794571249,6.328393771204911,Ampere A2,81.0249,2.4067674,195.00808790826002
17,1.4272135972976685,359.3218340934792,0.0027875265572219602,10739777536.0,Keras,uni,py,64,60215500.0,1430865.0,42.08328528547417,5.967264808786428,251.12210732212975,8.538350360624193,Ampere A2,60.2155,1.430865,86.1602514075
18,1.075896668434143,475.88942787505573,0.00210136068053538,10739777536.0,Keras,uni,py,128,55732700.0,1085453.7,51.34507349323145,8.538782938473387,438.4244375186668,9.26845353406281,Ampere A2,55.7327,1.0854537,60.49526542599
19,1.0802441596984864,473.9863403344504,0.00210985187441107,10739777536.0,Keras,uni,py,256,57245200.0,1088402.9,52.59559672250047,8.279931598360218,435.4879432372428,9.011901563456897,Ampere A2,57.2452,1.0884029,62.30584169107999
20,1.0836649894714356,472.887208359629,0.00211653318256137,10739777536.0,Keras,uni,py,512,59110800.0,1105924.4,53.44922311145319,8.000013675328857,427.5945158273288,8.84741032387986,Ampere A2,59.1108,1.1059244,65.37207602352
21,0.6512944221496582,786.1595218371596,0.001272059418261,14655160320.0,Kerasxla,uni,py,16,29389600.0,653877.2,44.9466658265497,26.749582227630167,1202.304533385106,17.490941928172575,Ampere A2,29.3896,0.6538771999999999,19.21718935712
22,1.0034547567367553,510.3398385501243,0.0019598725717514297,14650966016.0,Kerasxla,uni,py,8,37027900.0,1007281.9,36.76021578467756,13.782575802303784,506.6504605613625,13.882939141038579,Ampere A2,37.0279,1.0072819,37.29753346501
23,0.6041820526123047,847.4858701922312,0.00118004307150835,14657257472.0,Kerasxla,uni,py,32,28521700.0,606747.1,47.00755883299649,29.713722190200137,1396.7695440031462,18.02871476910958,Ampere A2,28.5217,0.6067471,17.30545876207
24,0.7357393026351928,696.7094727696646,0.0014369908254593098,14667743232.0,Kerasxla,uni,py,512,32930900.0,738996.3,44.56165748055842,21.156709132445958,942.7780257758591,15.634729769053775,Ampere A2,32.9309,0.7389963,24.335813255670004
25,0.7411645174026489,690.9666065384505,0.00144758694805201,14663548928.0,Kerasxla,uni,py,256,32339000.0,743938.8,43.469973605355705,21.366356613947573,928.7949580509182,15.89526169975222,Ampere A2,32.339,0.7439388,24.0582368532
26,0.7573155641555787,676.1032494600445,0.00147913196124134,14663548928.0,Kerasxla,uni,py,128,31375400.0,759542.0,41.308314747571565,21.548832826355824,890.1459688339085,16.367243582595954,Ampere A2,31.3754,0.759542,23.8309340668
27,0.7837987899780273,653.2314757058667,0.00153085701167578,14659354624.0,Kerasxla,uni,py,64,31729000.0,786865.4,40.3232878202549,20.58783685920977,830.1692712703681,16.19985648535684,Ampere A2,31.729,0.7868654,24.966452276600002
28,0.7929667949676513,645.9397195994964,0.0015487632714211602,15313666048.0,Tftrtfp16,uni,py,128,24039200.0,795164.9,30.231716716872185,26.87026688074047,812.3342964452987,21.36629307719731,Ampere A2,24.0392,0.7951649000000001,19.115128064080004
29,0.604087233543396,857.9921492274627,0.00117985787801441,15290597376.0,Tftrtfp16,uni,py,16,19208800.0,615877.4,31.18932436877859,44.66661890526544,1393.1216654929417,27.509161118165725,Ampere A2,19.2088,0.6158774,11.830265801120001
30,0.8320320606231689,622.6970641821317,0.0016250626184046001,15284305920.0,Tftrtfp16,uni,py,8,24051900.0,834805.9,28.81136800782074,25.889724478404272,745.9183795683903,21.61289474394631,Ampere A2,24.0519,0.8348059,20.07866802621
31,0.5306868076324462,975.4766827186064,0.00103649767115708,15298985984.0,Tftrtfp16,uni,py,32,18101600.0,534138.0,33.88936941389678,53.88897571035745,1826.2634051848145,28.78414970797891,Ampere A2,18.1016,0.534138,9.6687524208
32,0.8538311004638672,601.0570969562345,0.00166763886809345,15305277440.0,Tftrtfp16,uni,py,64,24885200.0,857637.0,29.016005606101416,24.15319535130256,700.8292517186578,20.714674001505077,Ampere A2,24.8852,0.857637,21.3424682724
33,0.7543373823165893,678.7435735220666,0.00147331519983704,15328346112.0,Tftrtfp16,uni,py,512,23928700.0,756517.5,31.630068042047935,28.365250662261914,897.1948084770895,21.45880851788773,Ampere A2,23.9287,0.7565175,18.102480302249997
34,0.7856380462646484,652.7204796863826,0.0015344493091106,15322054656.0,Tftrtfp16,uni,py,256,24622600.0,799792.1,30.786250576868664,26.5089990369166,816.1126868924846,21.201688008633504,Ampere A2,24.6226,0.7997921,19.69296096146
35,0.9739223718643188,529.8405052950973,0.0019021921325474498,6639845376.0,Tftrtfp32,uni,py,8,31434800.0,984045.1,31.94447083776953,16.85522113374659,538.4311199711245,16.586297766079774,Ampere A2,31.4348,0.9840451,30.933260909479998
36,0.7701962709426879,669.3065509261421,0.00150428959168489,6639845376.0,Tftrtfp32,uni,py,16,27533700.0,772583.2,35.638491750791374,24.3086309114337,866.3229422101622,18.780439857174365,Ampere A2,27.5337,0.7725831999999999,21.272074053839997
37,0.6440635919570923,800.6222083987499,0.00125793670304113,6637748224.0,Tftrtfp32,uni,py,32,26068200.0,655074.2,39.79427063376943,30.712600348269152,1222.1855301258238,20.119032103062136,Ampere A2,26.0682,0.6550741999999999,17.076605260439997
38,0.5480504989624023,948.5408188388112,0.00107041113078591,6646136832.0,Tftrtfp32,uni,py,64,23984100.0,550438.8,43.572691459977015,39.5487351553242,1723.2448345552878,21.769158320414473,Ampere A2,23.9841,0.5504388,13.20177922308
39,0.7038512229919434,735.8775312170761,0.00137470941990609,6669205504.0,Tftrtfp32,uni,py,128,28009000.0,706185.2,39.662400174911625,26.272895541328722,1042.0460967138313,18.55352999243233,Ampere A2,28.009,0.7061852,19.7795412668
40,0.7879764795303345,651.6651061716457,0.00153901656158264,6660816896.0,Tftrtfp32,uni,py,256,31062700.0,791996.2,39.22076898853808,20.979023271371958,822.8134253316439,16.615306710638155,Ampere A2,31.0627,0.7919961999999999,24.601540361739996
41,0.8975141048431396,570.4661443393659,0.0017529572360216999,15259140096.0,Tftrtfp32,uni,py,512,34666200.0,900302.6,38.50505374526298,16.455975686385177,633.6382282350022,14.815357695989363,Ampere A2,34.6662,0.9003026,31.21006999212
42,0.6935128688812255,738.27042246994,0.0013545173220336,11006115840.0,Onnxrt,uni,py,256,39558200.0,702487.9,56.31157490399479,18.662892206165598,1050.9368523926746,13.110455953835638,Ampere A2,39.5582,0.7024879,27.789156845780003
43,0.812199330329895,630.3872127575453,0.00158632681705051,2684616704.0,Onnxrt,uni,py,8,45296400.0,929669.0,48.723147700955934,13.916938493071088,678.0770497430218,12.938146291914906,Ampere A2,45.2964,0.929669,42.110658891599996
44,0.758602523803711,674.9253082958782,0.0014816455543040798,2953052160.0,Onnxrt,uni,py,16,42433800.0,853149.0,49.73785352851612,15.905370442804514,791.0989854010004,13.569650887908228,Ampere A2,42.4338,0.853149,36.2023540362
45,0.7034620046615601,727.8290623121246,0.00137394922785455,4563664896.0,Onnxrt,uni,py,64,40228400.0,789327.0,50.96544271258933,18.09241884619136,922.0881362377376,14.28083469060769,Ampere A2,40.2284,0.789327,31.7533622868
46,0.697014856338501,734.5611642668873,0.0013613571412860802,6711148544.0,Onnxrt,uni,py,128,38982900.0,724100.2,53.83633370077788,18.84316365039254,1014.4468462609005,13.644338567881967,Ampere A2,38.9829,0.7241002,28.227525686579998
47,0.7235292196273804,707.6425318698449,0.00141314300708468,3489923072.0,Onnxrt,uni,py,32,40131500.0,801086.6,50.09633165752616,17.633094498582032,883.3533501494657,14.12563571934779,Ampere A2,40.1315,0.8010866,32.1488068879
48,0.6934200525283813,738.3692381993712,0.00135433604009444,16079126528.0,Onnxrt,uni,py,512,40921700.0,695262.1,58.85794724032851,18.043464425949345,1062.0012772152706,12.544936968060835,Ampere A2,40.9217,0.6952621,28.45130707757
49,0.19862415790557858,644.4355415415214,0.0015517512336372902,14434959360.0,Torch,uni,py,256,10444800.0,201208.1,51.91043501727813,61.69917485653353,3202.8310070097646,12.414373744450883,Ampere A2,10.4448,0.2012081,2.10157836288
50,0.19872169494628902,644.1212297118471,0.00155251324176783,12969888972.8,Torch,uni,py,128,9988600.0,201686.6,49.52535270067521,64.48563659690518,3193.6738965892982,13.005888794065378,Ampere A2,9.9886,0.2016866,2.01456677276
51,0.20407738685607907,627.2145591979024,0.00159435458481306,7438440857.6,Torch,uni,py,64,10251100.0,206685.9,49.59748100862226,61.18509810634004,3034.6267413398905,12.646097068697188,Ampere A2,10.2511,0.2066859,2.11875782949
52,0.20197253227233883,633.7683013328092,0.0015779104083775998,4700818636.8,Torch,uni,py,32,10199500.0,204968.6,49.76128050833152,62.13719313033082,3092.026297358762,12.736173483853527,Ampere A2,10.1995,0.2049686,2.0905772357
53,0.213906455039978,598.4766323982888,0.0016711441799997899,3280574873.6,Torch,uni,py,16,10210900.0,216069.5,47.2574796535374,58.611545740168715,2769.8339302784,12.664167382305385,Ampere A2,10.2109,0.2160695,2.20626405755
54,0.2877428531646728,444.8584028923839,0.0022479910403489503,2576823091.2,Torch,uni,py,8,11398800.0,290324.8,39.26223319537291,39.0267750019637,1532.278340990449,11.330440647090112,Ampere A2,11.3988,0.2903248,3.3093543302399997
0,6.772869038581848,75.60484421028085,0.01322825984098012,894304256.0,Tf,uni,py,8,285913000.0,6802864.4,42.028325597670296,0.26443304155558106,11.113677969280241,1.798902124582183,Tesla V100,285.913,6.802864400000001,1945.0273691972002
1,3.4256641626358033,149.52364423189076,0.00669075031764801,894304256.0,Tf,uni,py,16,154734400.0,3458567.1,44.73945293702701,0.9663245162800951,43.23283021800871,3.3420981799297516,Tesla V100,154.7344,3.4585671000000002,535.15930507824
2,1.759387159347534,291.20156889200086,0.00343630304560062,1162739712.0,Tf,uni,py,32,89858400.0,1806421.8,49.74386380855236,3.240671644409436,161.20352892774036,5.854019905103052,Tesla V100,89.8584,1.8064218,162.32217267312
3,1.0764629125595093,476.35869077855233,0.00210246662609274,1699610624.0,Tf,uni,py,64,62803400.0,1124394.4,55.85531197949759,7.584918822524773,423.65800717128474,8.528440248501447,Tesla V100,62.8034,1.1243944,70.61579126096
4,0.6616338729858399,774.3167191025694,0.0012922536581754201,2773352448.0,Tf,uni,py,128,46991900.0,687542.7,68.34760953756036,16.477663578245814,1126.2089163372245,11.329097306278788,Tesla V100,46.9919,0.6875427,32.30893780413
5,0.4517741441726685,1134.4840017161637,0.00088237137533719,4920836096.0,Tf,uni,py,256,55902300.0,477629.6,117.04111302984572,20.294048754991543,2375.238054166165,9.693038389227109,Tesla V100,55.9023,0.4776296,26.70059318808
6,0.3850943803787231,1329.5517135311534,0.00075213746167715,9215803392.0,Tf,uni,py,512,51733200.0,414236.5,124.88807722158718,25.70016379290578,3209.644040375856,10.645945899000017,Tesla V100,51.7332,0.4142365,21.429779701799998
7,0.6153126001358032,851.5643893775111,0.0012017824221402002,1701707776.0,Tfxla,uni,py,16,54979500.0,642967.7,85.5089610255694,15.488761981784322,1324.4279446347168,9.958773667275308,Tesla V100,54.9795,0.6429676999999999,35.350042662149995
8,0.4734589338302612,1097.242219906419,0.00092472448013718,1701707776.0,Tfxla,uni,py,32,47404700.0,492758.9,96.20262566541162,23.146274945446738,2226.7324241255087,11.405532981215895,Tesla V100,47.4047,0.4927589,23.35908782683
9,0.3915602445602417,1316.5560919096595,0.00076476610265667,2775449600.0,Tfxla,uni,py,64,42079200.0,438296.2,96.00630806290356,31.287574191278814,3003.804486348865,13.71322487525558,Tesla V100,42.0792,0.4382962,18.44315345904
10,0.37994523048400874,1355.9508428755255,0.0007420805282890299,4925030400.0,Tfxla,uni,py,128,39366500.0,426116.7,92.38431631522538,34.44428239430799,3182.111479966698,14.67728394773062,Tesla V100,39.3665,0.4261167,16.774723070550003
11,0.329440951347351,1555.5202186336421,0.00064343935810025,9219997696.0,Tfxla,uni,py,256,38250900.0,360434.5,106.12441372843055,40.666238405727505,4315.680709348418,14.657515306649188,Tesla V100,38.2509,0.3604345,13.78694401605
12,0.3166020631790161,1617.2485235689571,0.00061836340464646,17809932288.0,Tfxla,uni,py,512,35292400.0,358502.5,98.44394390555156,45.82427161567241,4511.122024446014,16.4281159348976,Tesla V100,35.2924,0.3585025,12.652413631
13,0.8633666276931763,599.0208241079816,0.0016862629447131898,1164836864.0,Tfxla,uni,py,8,50722600.0,885734.9,57.26611879017074,11.809742089482432,676.2980933775801,10.460300728653515,Tesla V100,50.7226,0.8857349,44.92677703874
14,0.3836235046386719,1334.6516300688686,0.00074926465749735,9215803392.0,Keras,uni,py,512,51976800.0,405341.3,128.22971653764372,25.677833765619827,3292.6613450661666,10.408286519740235,Tesla V100,51.9768,0.4053413,21.06834368184
15,0.4443230628967285,1152.850979689796,0.00086781848222012,9215803392.0,Keras,uni,py,256,55626200.0,475795.3,116.91204179612537,20.724963770485783,2422.997830558217,9.860840354667411,Tesla V100,55.6262,0.4757953,26.46668451686
16,0.6662311315536499,772.5136890722747,0.0013012326788156801,9215803392.0,Keras,uni,py,128,46354300.0,687533.8,67.42112169612606,16.665415917666206,1123.6010347015297,11.458036734453536,Tesla V100,46.3543,0.6875338000000001,31.870148025340004
17,1.070341205596924,478.64302887517215,0.00209051016718144,9215803392.0,Keras,uni,py,64,62764500.0,1105508.1,56.77434656516763,7.626015165820999,432.96202793554573,8.43062153653796,Tesla V100,62.7645,1.1055081,69.38666314245
18,1.833848524093628,279.4478075135178,0.0035817353986203103,9215803392.0,Keras,uni,py,32,94022700.0,1860594.1,50.533697811897824,2.97213127801603,150.1927838605517,5.529929920302085,Tesla V100,94.0227,1.8605941000000001,174.93808088607003
19,3.428472113609314,149.3991370231676,0.0066962345968931206,9215803392.0,Keras,uni,py,16,158585000.0,3464634.2,45.77250897078832,0.9420760918319362,43.121186364542496,3.2639490467632664,Tesla V100,158.585,3.4646342000000003,549.4390146070001
20,6.619576263427734,77.35536026303416,0.01292885988950726,9215803392.0,Keras,uni,py,8,292896200.0,6650602.3,44.040552537625054,0.26410503196365864,11.631331535646652,1.7564575330190817,Tesla V100,292.8962,6.6506023,1947.93614138126
21,0.4049968957901001,1270.0577555450961,0.00079100956208999,17812029440.0,Kerasxla,uni,py,64,45327000.0,450038.4,100.71807205785106,28.01989444580705,2822.1097478461747,12.610028464559893,Tesla V100,45.327,0.4500384,20.398890556799998
22,0.4339468240737915,1208.9999351259453,0.00084755239076908,17809932288.0,Kerasxla,uni,py,32,48263500.0,483300.6,99.86228032822638,25.04998467011189,2501.548591344487,12.106672621055878,Tesla V100,48.2635,0.48330059999999997,23.325778508099997
23,0.623089075088501,842.4846167059002,0.0012169708497821899,17809932288.0,Kerasxla,uni,py,16,49590200.0,670326.8,73.97913972707043,16.988933634183773,1256.826695137208,11.38813751841478,Tesla V100,49.5902,0.6703268,33.24164007736
24,0.8488507747650147,612.3987046915782,0.00165791166946288,17809932288.0,Kerasxla,uni,py,8,58272900.0,890377.1,65.44743794511336,10.509150989423526,687.797007236123,9.35710738142505,Tesla V100,58.2729,0.8903770999999999,51.884855710589996
25,0.368706464767456,1393.8867172417836,0.0007201298139989,17812029440.0,Kerasxla,uni,py,128,39019500.0,404141.6,96.54908081721852,35.7228236456588,3449.0057871839563,14.43707910467438,Tesla V100,39.0195,0.4041416,15.7694031612
26,0.33500459194183346,1533.20803509537,0.00065430584363634,17812029440.0,Kerasxla,uni,py,256,34576200.0,357878.7,96.61429976134372,44.34287270131969,4284.155595444406,15.86936963661378,Tesla V100,34.5762,0.3578787,12.37408550694
