,Elapsed_Times,Throughput,Latency,GPU_Memory_Usage,framework,uni_or_work,nb_or_py,batch_size,energy,time,power_watts,energy_eff,time_eff,power_eff,gpu_name,ema_energy_joules,ema_time_sec,ema_energy_x_time_joulsec
27,0.31599202156066897,1620.3240005032399,0.00061717191711063,17812029440.0,Kerasxla,uni,py,512,34246300.0,364492.1,93.9562201759654,47.313841217978,4445.429682847008,17.245521344607358,Tesla V100,34.2463,0.3644921,12.482505804229998
28,0.8567693710327149,610.4076958806087,0.0016733776777982199,14418837504.0,Tftrtfp16,uni,py,8,63377300.0,891716.6,71.07336568591411,9.63133008002248,684.5310448191822,8.588416912435374,Tesla V100,63.3773,0.8917166,56.51459047317999
29,0.7061094284057617,753.6510500469292,0.00137911997735496,14423031808.0,Tftrtfp16,uni,py,16,43033000.0,755444.7,56.96379893855897,17.513328144608305,997.6257031744735,13.230350926205176,Tesla V100,43.033,0.7554447,32.5090517751
30,0.5276365995407104,977.8069128954015,0.0010305402334779,14425128960.0,Tftrtfp16,uni,py,32,35632600.0,561586.1,63.44993225437738,27.441357433793815,1741.1522701423728,15.410684899950278,Tesla V100,35.6326,0.5615861,20.01077286686
31,0.4997316122055054,1032.467877648419,0.00097603830508883,14429323264.0,Tftrtfp16,uni,py,64,29210700.0,543070.1,53.78808371147666,35.34553700008624,1901.1687029877342,19.195104313190534,Tesla V100,29.2107,0.5430701,15.86345777007
32,0.49289851188659667,1039.5675660582212,0.00096269240602845,14433517568.0,Tftrtfp16,uni,py,128,29496000.0,521413.6,56.56929546908635,35.24435740636769,1993.7484677388954,18.376887274940838,Tesla V100,29.496,0.5214135999999999,15.379615545599997
33,0.44756464958190917,1143.9899804239044,0.00087414970621461,14433517568.0,Tftrtfp16,uni,py,512,40850000.0,472765.3,86.4065107993332,28.00465068357171,2419.784151721593,13.239627081813984,Tesla V100,40.85,0.4727653,19.312462505
34,0.4602583646774292,1112.8120019551147,0.00089894211851056,14431420416.0,Tftrtfp16,uni,py,256,28082900.0,497009.8,56.50371481608613,39.625964624562094,2239.0142044585737,19.694492752860675,Tesla V100,28.0829,0.4970098,13.95747651242
35,0.9530649423599243,543.70101985313,0.00186145496554667,5814222848.0,Tftrtfp32,uni,py,8,54782900.0,999435.1,54.813864351972434,9.92464838212526,544.0083301588367,9.919041948254199,Tesla V100,54.7829,0.9994351,54.75195313979
36,0.46596765518188477,1098.8062264918954,0.00091009307652706,14402060288.0,Tftrtfp32,uni,py,512,43542500.0,496672.1,87.668504029117,25.23525811544802,2212.337327769962,12.533648642241609,Tesla V100,43.5425,0.49667209999999995,21.626344914249998
37,0.48769316673278806,1050.5922346020975,0.0009525257162749301,5820514304.0,Tftrtfp32,uni,py,256,43225700.0,517381.5,83.54705376980043,24.304805580987644,2030.5948987393201,12.574856768699757,Tesla V100,43.2257,0.5173815,22.364177504550003
38,0.5235472917556763,980.7947648144988,0.0010225533042102501,5818417152.0,Tftrtfp32,uni,py,128,44903900.0,553800.7,81.08314055941064,21.84208420236324,1771.0247834907013,12.096161520727705,Tesla V100,44.9039,0.5538006999999999,24.867811252729997
39,0.5318320512771606,966.9144289037189,0.00103873447515065,5816320000.0,Tftrtfp32,uni,py,64,42200900.0,552509.7,76.38037848023302,22.912175543737668,1750.0406398362218,12.659199236017834,Tesla V100,42.2009,0.5525097,23.316406598729998
40,0.5360549926757813,964.374991703307,0.00104698240756984,5810028544.0,Tftrtfp32,uni,py,32,49416600.0,560742.8,88.12703435514463,19.51520322529893,1719.816985083548,10.943009699123154,Tesla V100,49.4166,0.5607428000000001,27.710002650480007
41,0.76636643409729,669.4170604770783,0.00149680944159622,5810028544.0,Tftrtfp32,uni,py,16,55856600.0,795628.9,70.2043377257915,11.984565127076806,841.3684576780435,9.53526636903448,Tesla V100,55.8566,0.7956289,44.44112521574
42,0.3616899013519287,1581.2456701702952,0.00070642558857794,1401815040.0,Onnxrt,uni,py,16,49027100.0,387450.6,126.53767990035377,32.25248220209426,4081.1542688804598,12.496243580690738,Tesla V100,49.0271,0.3874506,18.99557931126
43,0.1686212301254272,3036.4717350419683,0.00032933834008869,18044813312.0,Onnxrt,uni,py,512,34266400.0,208721.8,164.17259720834144,88.61367797731796,14547.9376617199,18.495606372046165,Tesla V100,34.2664,0.20872179999999999,7.152144687519999
44,0.1765703201293945,2911.127939640874,0.00034486390650266,9454878720.0,Onnxrt,uni,py,256,33937100.0,216469.4,156.775507300339,85.78010318032106,13448.219192370258,18.56876746738219,Tesla V100,33.9371,0.2164694,7.346343674740001
45,0.1943564653396606,2670.985312586863,0.00037960247136647996,5159911424.0,Onnxrt,uni,py,128,38527700.0,238032.9,161.85871784950737,69.3263629177673,11221.076215039446,16.50195521176861,Tesla V100,38.5277,0.2380329,9.170860161330001
46,0.24454150199890137,2284.628593678752,0.00047762012109156,3012427776.0,Onnxrt,uni,py,64,40364200.0,288090.7,140.10934750757312,56.60036848689562,7930.240697387149,16.3060397776477,Tesla V100,40.3642,0.28809070000000003,11.62855063294
47,0.27030732631683346,2069.762995861399,0.0005279439967125199,1938685952.0,Onnxrt,uni,py,32,43281900.0,297641.4,145.41626265700938,47.820520722551436,6953.8814017855,14.233366736589222,Tesla V100,43.2819,0.2976414,12.88248531066
48,0.47742252349853515,1206.4548556332059,0.0009324658662080299,1133379584.0,Onnxrt,uni,py,8,54398900.0,498504.4,109.12421234396324,22.17792741458386,2420.148860538053,11.055794399050681,Tesla V100,54.3989,0.4985044,27.11809100516
49,0.16951904296874998,849.3225924960077,0.00132436752319331,1654731571.2,Torch,uni,py,8,16541600.0,184866.1,89.47881737105938,51.34464577163078,4594.258181981487,9.491884419682872,Tesla V100,16.5416,0.1848661,3.0579810797599998
50,0.11062567234039303,1304.5331499632928,0.00086426306515927,2364407808.0,Torch,uni,py,16,13013900.0,121638.3,106.98850608730967,100.24152252309399,10724.69074266323,12.193208389120862,Tesla V100,13.0139,0.1216383,1.58298867237
51,0.08316228389739985,1716.3324825654047,0.0006497053429483899,3755448729.6,Torch,uni,py,32,12443000.0,106404.1,116.94098253732705,137.93558487224985,16130.32282182176,14.676911766305357,Tesla V100,12.443,0.1064041,1.3239862163
52,0.059250283241271906,2195.4348730107145,0.00046289283782238006,6586813644.8,Torch,uni,py,64,11178800.0,87466.1,127.80723045842905,196.392714156324,25100.408878533675,17.17770477566845,Tesla V100,11.1788,0.0874661,0.9777660386800001
53,0.08813312053680417,2240.6661852983607,0.00068854000419375,12186628915.2,Torch,uni,py,128,12828800.0,113396.3,113.13243906547216,174.65906283505555,19759.605783419396,19.80569148696281,Tesla V100,12.8288,0.1133963,1.45473845344
54,0.05156345367431634,2483.3573822916305,0.00040283948183055,13477216256.0,Torch,uni,py,256,12811100.0,86574.5,147.97775326452938,193.8441962276175,28684.628641131403,16.78196436630787,Tesla V100,12.8111,0.0865745,1.10911457695
0,0.9370229482650757,547.2036414352411,0.0018301229458301802,8860860416.0,Tf,work,py,512,124117600.0,942016.7,131.75732447206084,4.4087513892892,580.8852873152262,4.153117434858627,Titan X,124.1176,0.9420166999999999,116.92085196391999
1,0.8662447690963745,591.0629569424711,0.00169188431464132,2418409472.0,Tf,work,py,128,147923000.0,869191.0,170.18468898090293,3.995747496619668,680.0150449584397,3.4730677623343458,Titan X,147.923,0.869191,128.573340293
2,1.2060072422027588,424.54288218409494,0.00235548289492722,1344667648.0,Tf,work,py,64,175629800.0,1208790.9,145.29378075232037,2.417259953516402,351.2128377075762,2.921961834745049,Titan X,175.6298,1.2087909,212.29970400881996
3,1.8447474479675292,277.6239508174547,0.0036030223593115397,807796736.0,Tf,work,py,32,159048100.0,1848286.4,86.05165303385883,1.7455345321161002,150.20613191627376,3.226247736440551,Titan X,159.0481,1.8482863999999999,293.96644017584
4,3.4871705293655397,146.82440422876292,0.00681087994016701,539361280.0,Tf,work,py,16,253742500.0,3489619.8,72.7135087896968,0.578635444313676,42.07461346613259,2.019217703458801,Titan X,253.7425,3.4896198,885.4648521015
5,7.032929253578186,72.87869585893125,0.01373618994839484,539361280.0,Tf,work,py,8,462997900.0,7037299.4,65.79198548806947,0.1574061045610169,10.35606014701197,1.1077138851835815,Titan X,462.9979,7.0372994,3258.25484387126
6,0.8939989566802978,572.8936194200539,0.0017460917122661401,4565893120.0,Tf,work,py,256,136645700.0,901017.3,151.6571324435169,4.1925477305180765,635.829766442946,3.777558036272525,Titan X,136.6457,0.9010173,123.12013967061
7,0.5429773330688477,943.2484476313632,0.00106050260365003,8862957568.0,Tfxla,work,py,512,74124300.0,547570.5,135.36941818450774,12.725225703734987,1722.6063997811482,6.9679582012070185,Titan X,74.1243,0.5475705,40.58828001315
8,0.5452187538146973,939.552512683772,0.00106488037854429,8862957568.0,Tfxla,work,py,256,80086500.0,550218.2,145.5540729114377,11.731721484691827,1707.5998443595142,6.4550066782084645,Titan X,80.0865,0.5502182,44.0650498743
9,0.5569063901901246,919.4328569810968,0.00108770779334003,4567990272.0,Tfxla,work,py,128,81444300.0,559798.6,145.48857392640855,11.28910012095502,1642.4350775101918,6.3196224429704495,Titan X,81.4443,0.5597985999999999,45.59240511797999
10,0.5780965328216553,885.6789981117059,0.00112909479066723,2420506624.0,Tfxla,work,py,64,90598800.0,582364.2,155.57068926970445,9.775835862193604,1520.8335232689542,5.693096831217688,Titan X,90.5988,0.5823642,52.76149768296
11,0.5165093421936036,991.5669103255939,0.00100880730897183,809893888.0,Tfxla,work,py,16,83350100.0,519127.7,160.55798987416776,11.896409366342619,1910.0635745801926,6.175755632607901,Titan X,83.3501,0.5191277,43.26934570776999
12,0.8958520412445068,571.7309915627407,0.0017497110180556298,809893888.0,Tfxla,work,py,8,93435300.0,898913.7,103.9424585474668,6.119004183244884,636.0243386687073,5.500456690676136,Titan X,93.4353,0.8989136999999999,83.99027123360999
13,0.33360488414764405,1534.9812366298884,0.00065157203935082,1346764800.0,Tfxla,work,py,32,66314600.0,336160.7,197.27053162371448,23.14695763270665,4566.212637675636,7.7810974806810105,Titan X,66.3146,0.33616070000000003,22.292362356220004
14,6.743859004974365,75.92672460397901,0.01317159961909051,8860860416.0,Keras,work,py,8,507448800.0,6747192.1,75.20888578227972,0.14962440467684426,11.25308476158238,1.0095446012028066,Titan X,507.4488,6.7471920999999995,3423.85453451448
15,3.4320156812667846,149.18647318062722,0.006703155627474119,8860860416.0,Keras,work,py,16,265365600.0,3434927.8,77.2550736000914,0.5621922102210204,43.432200578022986,1.9310896518316272,Titan X,265.3656,3.4349277999999996,911.5116766036798
16,1.7724271535873413,288.93488536922683,0.00346177178435024,8860860416.0,Keras,work,py,32,171379600.0,1775341.9,96.53329310821763,1.6859351134512324,162.74886846822398,2.9931112475912265,Titan X,171.3796,1.7753419,304.25738468524
17,1.181968879699707,433.48147576211875,0.00230853296816344,8860860416.0,Keras,work,py,64,177127300.0,1184463.0,149.54228202991567,2.447287774172128,365.9729985336129,2.898721818859241,Titan X,177.1273,1.184463,209.8007331399
18,0.9580748796463012,534.5094007651303,0.0018712399993091398,8860860416.0,Keras,work,py,256,119567200.0,961425.6,124.364485405839,4.47036813411312,555.9550325736388,4.297926365560587,Titan X,119.5672,0.9614256,114.95496700032
19,0.8919502019882202,574.0256601638908,0.0017420902382582,8860860416.0,Keras,work,py,128,154386100.0,895488.9,172.40425872392166,3.7181174999814806,641.0192914327479,3.329532950129166,Titan X,154.3861,0.8954889,138.25103886429
20,0.9764195203781127,524.8850805756986,0.00190706937573844,8860860416.0,Keras,work,py,512,130590700.0,979140.7,133.3727624640667,4.019314396627773,536.0670642898397,3.9354743118341955,Titan X,130.5907,0.9791407,127.86666941149
21,0.5825180530548095,878.9873180789484,0.00113773057237262,8865054720.0,Kerasxla,work,py,64,91221700.0,585516.1,155.79708226639713,9.635726127434026,1501.218016172311,5.641872782803273,Titan X,91.2217,0.5855161,53.41177401937
22,0.5175886392593384,989.8803490230226,0.00101091531105333,8865054720.0,Kerasxla,work,py,16,90847000.0,520637.9,174.49171487515602,10.896125893238331,1901.2836926067475,5.672936103191229,Titan X,90.847,0.5206379,47.29839130129999
23,0.3666048049926757,1398.7181570674989,0.00071602500975126,8865054720.0,Kerasxla,work,py,32,75944600.0,369665.9,205.4411835119225,18.417611746819375,3783.735954729659,6.808363022238558,Titan X,75.9446,0.36966590000000005,28.07412890914
24,0.564137601852417,907.7518605235673,0.00110183125361794,8865054720.0,Kerasxla,work,py,128,77081200.0,571582.0,134.85589119321463,11.776566277167031,1588.1393405033177,6.7312733058356855,Titan X,77.0812,0.571582,44.0582264584
25,0.5436469078063965,941.828967703335,0.00106181036680932,8865054720.0,Kerasxla,work,py,256,77806200.0,548960.3,141.73374650225162,12.104806142741003,1715.6595252941515,6.645058011560944,Titan X,77.8062,0.5489603000000001,42.71251489386001
26,0.5460708141326904,937.706861275059,0.00106654455885286,8865054720.0,Kerasxla,work,py,512,68052300.0,551528.4,123.38856892954198,13.779208950690265,1700.1968734068073,7.599625065839881,Titan X,68.0523,0.5515284,37.532776135320006
27,0.8964703559875489,571.1746901287509,0.0017509186640381198,8865054720.0,Kerasxla,work,py,8,94881500.0,900938.7,105.31404633855776,6.019874160176124,633.9773062570748,5.423537600032669,Titan X,94.8815,0.9009387,85.48241526405
28,0.7683317184448242,666.3831357579743,0.00150064788758751,8856666112.0,Tftrtfp16,work,py,512,94890300.0,771789.1,122.94848424265126,7.022668657997438,863.4264668391589,5.42001912315405,Titan X,94.8903,0.7717891,73.23529923573
29,0.7738476276397706,661.6330617227569,0.00151142114773389,8856666112.0,Tftrtfp16,work,py,256,91588700.0,776882.3,117.8926331569145,7.223959524731293,851.6516101895446,5.612166290680153,Titan X,91.5887,0.7768823,71.15363991001
30,0.7963890552520752,642.9072150501719,0.0015554473735391598,8856666112.0,Tftrtfp16,work,py,128,73138100.0,800343.3,91.38341009414334,8.790318794857564,803.2893072887246,7.035272752328325,Titan X,73.1381,0.8003433000000001,58.53558830973
31,0.8059100866317749,635.5443390375806,0.0015740431379526298,8856666112.0,Tftrtfp16,work,py,64,78401300.0,808370.2,96.98687556765452,8.106298480223932,786.2045620157455,6.552890123718316,Titan X,78.4013,0.8083701999999999,63.37727456126
32,0.3439999341964722,1488.8892708514848,0.00067187487147743,8856666112.0,Tftrtfp16,work,py,32,53052900.0,348003.1,152.44950404177436,28.064239105713067,4278.379332975725,9.766442207929373,Titan X,53.0529,0.34800309999999995,18.462573663989996
33,0.4191985845565796,1221.7071798237753,0.00081874723546203,8856666112.0,Tftrtfp16,work,py,16,67495700.0,421768.6,160.03016820123642,18.100518697098856,2896.629051626355,7.634230430149208,Titan X,67.4957,0.4217686,28.46756689502
34,0.579205584526062,883.9740333404468,0.00113126090727742,8856666112.0,Tftrtfp16,work,py,8,84968600.0,582188.5,145.94688833599426,10.40353769910822,1518.3639548710541,6.056820007737267,Titan X,84.9686,0.5821885,49.467741781099996
35,0.7688345909118652,665.9523384866496,0.00150163006037467,8856666112.0,Tftrtfp32,work,py,512,93290400.0,772034.9,120.83702433659413,7.13848733081485,862.5935673201427,5.5111613525969085,Titan X,93.2904,0.7720349,72.02344463496
36,0.7762462854385376,659.6173376634704,0.00151610602624711,4563795968.0,Tftrtfp32,work,py,256,89797200.0,780373.1,115.06957377182786,7.345633690844151,845.2589378894152,5.732334934788492,Titan X,89.7972,0.7803730999999999,70.07531933532
37,0.7957713365554809,643.4032253537247,0.00155424089170987,2414215168.0,Tftrtfp32,work,py,128,74247600.0,799601.7,92.85573054684602,8.665643406032313,804.6546491255893,6.929063199057226,Titan X,74.2476,0.7996017,59.368507180920005
38,0.7347358703613281,696.9145069414208,0.0014350309967994198,1340473344.0,Tftrtfp32,work,py,64,69399700.0,739722.3,93.81858570439204,10.042039186645198,942.1299140791358,7.428320323835316,Titan X,69.3997,0.7397223,51.33650570331
39,0.34994542598724365,1465.3566103345806,0.00068348716013128,803602432.0,Tftrtfp32,work,py,32,52642600.0,355244.4,148.18699464368754,27.83594674910777,4124.925291812005,9.888564201318742,Titan X,52.6426,0.3552444,18.700988851440002
40,0.47181475162506104,1100.895615456352,0.0009215131867676399,803602432.0,Tftrtfp32,work,py,16,68525500.0,475116.0,144.2289882891757,16.06548825555964,2317.109117471001,7.632970518028473,Titan X,68.5255,0.475116,32.557561457999995
41,0.5952926397323608,861.0114998558435,0.0011626809369772201,535166976.0,Tftrtfp32,work,py,8,84355800.0,598342.4,140.9824876191291,10.206903376600582,1438.9946289212387,6.107223062923297,Titan X,84.3558,0.5983424,50.47365182592001
42,0.44781901836395266,1143.3996505178861,0.00087464652024205,715522048.0,Onnxrt,work,py,8,96393400.0,450829.6,213.8133787133764,11.861804340524207,2536.2124636844746,5.347652506116792,Titan X,96.3934,0.4508296,43.45699796464
43,0.390459132194519,1311.6857510910081,0.00076261549256736,983957504.0,Onnxrt,work,py,16,89369900.0,394365.3,226.61704769664067,14.677041723119395,3326.067864213733,5.788115962250497,Titan X,89.3699,0.3943653,35.24438742447
44,0.3653817415237427,1401.3019240281385,0.0007136362139135,1520828416.0,Onnxrt,work,py,32,87944600.0,368683.3,238.53697740038675,15.933916625104196,3800.828309902126,5.874568963268278,Titan X,87.9446,0.3686833,32.42370534518
45,0.3531419515609741,1450.062727259328,0.0006897303741424801,2594570240.0,Onnxrt,work,py,64,84839000.0,358239.3,236.8221465372448,17.091935634075462,4047.7488853381756,6.123003057196249,Titan X,84.839,0.3582393,30.3926639727
46,0.3431601762771606,1492.0674042584812,0.00067023471929127,4742053888.0,Onnxrt,work,py,128,80984100.0,346407.0,233.78309329776823,18.424201840342505,4307.266897777704,6.382272486907525,Titan X,80.9841,0.346407,28.053459128700002
47,0.34626352787017817,1478.8061599119167,0.0006762959528714,9037021184.0,Onnxrt,work,py,256,76899800.0,348678.9,220.5461816014677,19.230299167382967,4241.169052420197,6.705199560354009,Titan X,76.8998,0.3486789,26.81333767422
48,0.37456300258636477,1368.3413223272314,0.00073156836442645,9037021184.0,Onnxrt,work,py,512,66045300.0,377839.1,174.79742038343835,20.718224042092796,3621.492117483954,7.828155125662704,Titan X,66.0453,0.3778391,24.954496711229996
49,0.19345724582672116,661.7730009432041,0.00151138473302119,1061788057.6,Torch,work,py,8,29726200.0,197259.1,150.6962162962317,22.26228044429507,3354.841429080859,4.3914374043892455,Titan X,29.7262,0.1972591,5.863763458419999
50,0.1258515357971191,1017.4723034453497,0.00098321512341493,1804992512.0,Torch,work,py,16,24072100.0,128104.6,187.90972377260456,42.267700094522276,7942.511849264972,5.414686813528738,Titan X,24.0721,0.1281046,3.08374674166
51,0.1091332912445068,1173.4729407281354,0.0008526038378476499,3413455667.2,Torch,work,py,32,22898000.0,112388.0,203.7406128768196,51.24783565063043,10441.265444069966,5.759641753103052,Titan X,22.898,0.112388,2.573460424
52,0.11569306850433345,1106.4030522500943,0.00090385209769007,6625086668.8,Torch,work,py,64,23969900.0,118684.9,201.96250744618732,46.15801702343749,9322.188856797238,5.478259634624977,Titan X,23.9699,0.1186849,2.8448651845099997
53,0.1253836870193481,1077.0022089349386,0.0009795600548386202,11530534912.0,Torch,work,py,128,25590700.0,127865.7,200.1373315908801,42.085687727765894,8422.917240002118,5.381315921292195,Titan X,25.5907,0.1278657,3.2721727689899995
54,0.12619867324829098,1072.2903317562627,0.00098592713475221,12072229273.6,Torch,work,py,256,26145000.0,132295.3,197.62606834861103,41.01320832879184,8105.2791123816405,5.4258546998200154,Titan X,26.145,0.13229529999999998,3.4588606184999993
